step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
324,CASH_OUT,471922.53,C310744785,7957.0,0.0,C1977674438,558228.56,1030151.09,0,0
142,PAYMENT,8383.5,C824348259,258288.14,249904.64,M683028541,0.0,0.0,0,0
393,DEBIT,6755.63,C577953876,27296.82,20541.19,C1090761153,1778684.66,1785440.29,0,0
249,CASH_OUT,62757.96,C896040950,0.0,0.0,C1952506301,305619.05,368377.01,0,0
525,CASH_IN,108734.24,C236268598,234016.72,342750.96,C1674020013,951866.62,843132.38,0,0
180,PAYMENT,38019.46,C1151587722,77737.16,39717.7,M812409812,0.0,0.0,0,0
326,CASH_IN,175702.54,C913001301,1.309917842E7,1.327488097E7,C984523528,555168.71,379466.16,0,0
33,PAYMENT,11679.91,C540480710,9082.82,0.0,M2034886512,0.0,0.0,0,0
229,CASH_OUT,423118.69,C1342165479,0.0,0.0,C1662027846,2559780.46,2982899.15,0,0
181,CASH_IN,173008.87,C1523885343,4161561.77,4334570.65,C1090233463,2223623.4,2050614.53,0,0
34,PAYMENT,13068.83,C1134173780,0.0,0.0,M281666170,0.0,0.0,0,0
327,CASH_OUT,3575.57,C921497610,10199.0,6623.43,C2030200418,217268.33,220843.9,0,0
277,TRANSFER,250403.2,C2049042242,0.0,0.0,C403439782,289908.54,540311.73,0,0
330,CASH_OUT,266871.93,C22184895,0.0,0.0,C1505143749,453606.14,720478.08,0,0
236,PAYMENT,1634.28,C432557162,0.0,0.0,M730580452,0.0,0.0,0,0
46,CASH_OUT,224446.54,C147988205,0.0,0.0,C1095176667,491488.05,715934.59,0,0
298,CASH_IN,204013.65,C2006030828,2579866.63,2783880.28,C2139715518,9441317.12,9237303.47,0,0
206,PAYMENT,2216.18,C1185665737,277262.96,275046.77,M273447161,0.0,0.0,0,0
142,CASH_OUT,299738.32,C1165548853,0.0,0.0,C1432448998,392789.29,692527.61,0,0
185,PAYMENT,20641.29,C1262194687,0.0,0.0,M1242155093,0.0,0.0,0,0
274,CASH_OUT,225683.67,C850327052,30083.0,0.0,C972381775,92651.4,318335.07,0,0
163,CASH_IN,14868.96,C1158536417,2.922050898E7,2.923537794E7,C37731659,1731595.34,1716726.38,0,0
548,CASH_OUT,74549.51,C1616378657,123811.0,49261.49,C890450833,0.0,74549.51,0,0
369,CASH_IN,85813.91,C2052426083,4935166.48,5020980.39,C822557039,492743.38,406929.47,0,0
182,CASH_OUT,397207.31,C2043106899,301939.0,0.0,C63712881,317182.63,714389.94,0,0
20,PAYMENT,1699.57,C1056368868,61646.0,59946.43,M1381950120,0.0,0.0,0,0
164,CASH_OUT,178897.95,C246584897,0.0,0.0,C1352419097,252238.8,431136.75,0,0
399,CASH_OUT,57327.81,C31450679,0.0,0.0,C1171763163,855138.27,912466.08,0,0
17,PAYMENT,9762.63,C1818015873,107796.9,98034.27,M1204213878,0.0,0.0,0,0
209,CASH_IN,12305.48,C1440260360,3685999.96,3698305.44,C314854637,713198.77,700893.29,0,0
226,CASH_IN,45575.84,C1184903225,166934.3,212510.14,C885090282,948575.4,902999.56,0,0
356,CASH_OUT,290299.61,C995865618,0.0,0.0,C1711486398,664154.91,954454.52,0,0
21,CASH_OUT,367087.51,C50975913,0.0,0.0,C858444354,769917.15,1137004.66,0,0
238,PAYMENT,5709.88,C521901762,12651.26,6941.39,M2066833466,0.0,0.0,0,0
351,PAYMENT,11715.95,C753230451,15231.0,3515.05,M1272084973,0.0,0.0,0,0
43,CASH_OUT,196849.9,C937199884,0.0,0.0,C1908699155,746357.69,1455561.69,0,0
234,CASH_OUT,464352.05,C204643901,41707.0,0.0,C1002057900,218752.67,683104.72,0,0
302,CASH_IN,27118.26,C1771472853,30889.0,58007.26,C1108726741,194673.86,167555.6,0,0
178,PAYMENT,6741.98,C455004034,47147.0,40405.02,M1072799358,0.0,0.0,0,0
299,PAYMENT,27360.46,C1201525477,30547.0,3186.54,M1160950688,0.0,0.0,0,0
37,CASH_OUT,263440.35,C1762338848,14415.0,0.0,C800553127,4938319.31,5201759.66,0,0
189,PAYMENT,11212.67,C844388619,0.0,0.0,M127563858,0.0,0.0,0,0
226,CASH_OUT,102660.83,C1789638455,0.0,0.0,C862984829,124032.86,255959.69,0,0
285,PAYMENT,12117.62,C1576953758,28612.0,16494.38,M1295035738,0.0,0.0,0,0
261,PAYMENT,2056.07,C56813201,0.0,0.0,M1858446803,0.0,0.0,0,0
210,TRANSFER,1634280.14,C1928933082,0.0,0.0,C1674946619,1638901.77,3273181.91,0,0
254,PAYMENT,17786.03,C1191857383,29725.0,11938.97,M832568150,0.0,0.0,0,0
192,PAYMENT,161.2,C1481400541,99967.0,99805.8,M1336858239,0.0,0.0,0,0
324,CASH_OUT,184268.6,C1443971143,809.0,0.0,C578838923,0.0,184268.6,0,0
33,PAYMENT,9779.68,C820343077,0.0,0.0,M1510710492,0.0,0.0,0,0
256,PAYMENT,12449.59,C1533869260,11245.01,0.0,M841550682,0.0,0.0,0,0
402,CASH_IN,249554.07,C107106407,389202.8,638756.88,C568582527,288818.26,39264.18,0,0
139,CASH_OUT,156781.28,C1969332072,12271.0,0.0,C1677877900,0.0,156781.28,0,0
380,PAYMENT,39321.55,C1463157499,0.0,0.0,M1278319135,0.0,0.0,0,0
162,CASH_OUT,269446.13,C1438358137,67440.0,0.0,C164202115,156800.4,426246.53,0,0
251,PAYMENT,35926.78,C1784123439,55281.0,19354.22,M1825604225,0.0,0.0,0,0
11,CASH_OUT,146664.22,C2138867373,0.0,0.0,C1068824137,1600669.22,4677029.53,0,0
139,CASH_OUT,119801.28,C836107224,0.0,0.0,C2101660307,1815530.84,1935332.12,0,0
17,CASH_IN,6158.01,C1505316425,352644.23,358802.24,C1767956779,31691.0,103580.98,0,0
160,CASH_OUT,191287.16,C1536753928,3466.0,0.0,C1690096633,189642.72,380929.88,0,0
236,CASH_IN,359190.92,C1060346227,1400021.74,1759212.66,C94686120,859677.57,500486.66,0,0
282,PAYMENT,7241.64,C344300382,20815.0,13573.36,M1790792673,0.0,0.0,0,0
354,CASH_OUT,276463.84,C501248407,24041.0,0.0,C1277112287,189826.88,466290.73,0,0
594,CASH_IN,217021.16,C1278292272,10559.0,227580.16,C1837175267,1.048587458E7,1.026885342E7,0,0
261,CASH_IN,36354.46,C204750349,156287.0,192641.46,C977413899,0.0,0.0,0,0
522,PAYMENT,69833.41,C1059985517,0.0,0.0,M375008873,0.0,0.0,0,0
350,CASH_IN,68781.68,C633091463,1787033.17,1855814.85,C755299717,210109.09,141327.41,0,0
134,CASH_IN,483718.15,C1459881715,16710.0,500428.15,C2086651669,1243227.42,759509.27,0,0
252,CASH_IN,382726.96,C1559147856,1.045758034E7,1.08403073E7,C950082576,1382477.96,999751.0,0,0
352,PAYMENT,25134.27,C904525674,0.0,0.0,M64481696,0.0,0.0,0,0
307,CASH_OUT,251247.29,C1115668949,169193.0,0.0,C1065910999,740698.83,991946.13,0,0
384,PAYMENT,7041.63,C1166476133,49856.54,42814.9,M1851671594,0.0,0.0,0,0
326,PAYMENT,7842.33,C1810558342,0.0,0.0,M1687232903,0.0,0.0,0,0
355,CASH_OUT,197385.45,C1142565993,0.0,0.0,C1193439748,9271315.07,9468700.52,0,0
204,CASH_OUT,384647.92,C1374079603,0.0,0.0,C806557418,1.020476661E7,1.058941453E7,0,0
397,CASH_OUT,55146.45,C1773875808,477.0,0.0,C1338734750,78553.08,133699.53,0,0
166,PAYMENT,6635.45,C1374820461,257528.32,250892.87,M1640647785,0.0,0.0,0,0
303,PAYMENT,30415.66,C2118262029,0.0,0.0,M2035429851,0.0,0.0,0,0
587,PAYMENT,14631.02,C245701488,223344.8,208713.78,M1343509454,0.0,0.0,0,0
139,CASH_IN,88535.83,C293182069,8937185.66,9025721.49,C44722149,2400179.46,2311643.63,0,0
154,PAYMENT,5042.93,C1022993273,62981.0,57938.07,M1589307249,0.0,0.0,0,0
39,CASH_IN,244036.0,C2010910672,2359488.29,2603524.3,C469669852,263175.86,19139.85,0,0
351,CASH_IN,206785.12,C1845903032,219176.0,425961.12,C1957276221,412028.09,205242.98,0,0
353,CASH_IN,13187.01,C834759367,4568014.49,4581201.5,C625680394,1216313.35,1203126.34,0,0
212,CASH_OUT,193137.31,C2082282237,9096.0,0.0,C437547978,174943.79,368081.1,0,0
40,CASH_OUT,164055.81,C1698738851,11267.0,0.0,C1834461593,556929.29,621510.86,0,0
233,CASH_OUT,106117.48,C1784250097,99208.0,0.0,C1808933824,88167.9,194285.38,0,0
284,CASH_OUT,162614.53,C1303438617,0.0,0.0,C1929571330,1083347.42,1110033.01,0,0
166,PAYMENT,15594.02,C1669179902,181.0,0.0,M2009930595,0.0,0.0,0,0
254,CASH_OUT,288397.0,C1400888283,0.0,0.0,C708114356,1636621.22,1925018.22,0,0
307,PAYMENT,12205.5,C854637044,250213.71,238008.21,M481757047,0.0,0.0,0,0
183,PAYMENT,11341.85,C1902269944,87542.23,76200.38,M720719800,0.0,0.0,0,0
212,CASH_OUT,99766.8,C892508280,436358.0,336591.2,C857949656,131612.8,231379.61,0,0
692,CASH_IN,251904.3,C759422648,103136.0,355040.3,C804432516,0.0,0.0,0,0
206,CASH_IN,283642.69,C507114364,107870.0,391512.69,C1039015309,2238337.79,1954695.09,0,0
136,CASH_OUT,215099.36,C790256724,0.0,0.0,C219771880,6457393.05,6672492.4,0,0
395,CASH_OUT,243535.92,C628677770,160458.0,0.0,C1387746779,5169.49,248705.42,0,0
377,CASH_IN,439870.71,C1752848090,256.0,440126.71,C2136679410,1170373.3,730502.59,0,0
299,CASH_IN,46374.19,C2117985397,21091.0,67465.19,C1509879642,3456386.76,3410012.56,0,0
544,CASH_IN,212238.29,C487120099,5546638.01,5758876.3,C877073300,678707.31,466469.01,0,0
181,CASH_OUT,36778.51,C969823295,52836.0,16057.49,C1821524670,0.0,36778.51,0,0
36,PAYMENT,4108.67,C1993960881,6021.0,1912.33,M1156474203,0.0,0.0,0,0
206,PAYMENT,9180.85,C268722912,777504.2,768323.35,M1149775700,0.0,0.0,0,0
232,CASH_OUT,267469.77,C1782357665,0.0,0.0,C717490079,315805.77,583275.54,0,0
204,CASH_IN,3676.47,C317175788,11306.0,14982.47,C1665817379,1281438.85,1277762.38,0,0
369,PAYMENT,17309.56,C434030176,41649.35,24339.79,M798124440,0.0,0.0,0,0
260,CASH_OUT,28279.26,C1779312635,0.0,0.0,C1857132023,5482921.62,5511200.88,0,0
210,TRANSFER,237333.61,C1255807879,0.0,0.0,C1578496419,415024.59,652358.2,0,0
383,PAYMENT,29539.68,C655345970,103637.24,74097.56,M711075031,0.0,0.0,0,0
160,TRANSFER,808567.97,C30112093,0.0,0.0,C1995309847,3027751.3,3836319.27,0,0
129,TRANSFER,297421.41,C455840405,0.0,0.0,C1157079992,1826640.33,2124061.74,0,0
38,TRANSFER,213712.81,C2075950417,260262.0,46549.19,C906559892,0.0,213712.81,0,0
179,TRANSFER,146825.66,C499910480,0.0,0.0,C2109743767,184247.6,331073.26,0,0
35,PAYMENT,25654.14,C95689753,340003.55,314349.41,M553919966,0.0,0.0,0,0
203,PAYMENT,1933.26,C213484209,4014.88,2081.62,M2032292928,0.0,0.0,0,0
563,CASH_IN,93434.66,C531160918,76394.0,169828.66,C606198809,520042.79,426608.12,0,0
204,PAYMENT,9031.52,C814852568,1052.0,0.0,M1516551604,0.0,0.0,0,0
352,CASH_OUT,127154.83,C1468332531,27609.0,0.0,C1712110727,344088.45,471243.28,0,0
136,PAYMENT,35044.24,C1469614934,0.0,0.0,M2017479646,0.0,0.0,0,0
208,CASH_OUT,325015.12,C360194128,0.0,0.0,C351740061,902599.85,1227614.97,0,0
154,CASH_OUT,213611.67,C1853669127,50906.0,0.0,C1004962268,4348912.17,4562523.84,0,0
400,CASH_OUT,207509.52,C1212056819,159585.0,0.0,C1934039377,1442734.65,1650244.17,0,0
514,CASH_IN,169237.26,C441416964,5703757.87,5872995.14,C1450762614,340839.54,171602.28,0,0
43,CASH_OUT,73804.15,C1831478166,2926.0,0.0,C1131250902,410226.42,98060.08,0,0
286,PAYMENT,5801.41,C179744242,25908.0,20106.59,M347511869,0.0,0.0,0,0
158,PAYMENT,7269.65,C1794006481,0.0,0.0,M991829454,0.0,0.0,0,0
242,PAYMENT,10843.05,C999982711,0.0,0.0,M1483247696,0.0,0.0,0,0
374,PAYMENT,7965.93,C55564210,93151.33,85185.4,M291675569,0.0,0.0,0,0
380,PAYMENT,20482.57,C1930318931,279291.0,258808.43,M64918748,0.0,0.0,0,0
478,CASH_IN,541977.06,C1472015723,1138978.89,1680955.95,C739151508,865219.9,323242.84,0,0
181,CASH_IN,166107.0,C1516669933,3313007.73,3479114.73,C2034025029,3815602.82,3649495.82,0,0
36,CASH_OUT,42774.82,C186053887,0.0,0.0,C1963994638,239900.43,282675.25,0,0
307,CASH_OUT,91357.61,C1216570873,3063.0,0.0,C313163069,132081.66,223439.27,0,0
351,CASH_IN,268014.21,C1119307313,1.118221555E7,1.145022976E7,C506607665,2540424.86,2272410.65,0,0
565,TRANSFER,364715.24,C1929279421,364715.24,0.0,C921819400,0.0,0.0,1,0
188,PAYMENT,6665.86,C1259864089,484841.29,478175.43,M817444449,0.0,0.0,0,0
188,CASH_IN,218097.05,C710453264,53472.0,271569.05,C254682639,82290.16,0.0,0,0
334,PAYMENT,37451.93,C329529832,0.0,0.0,M1824926795,0.0,0.0,0,0
589,CASH_OUT,32710.23,C539929108,0.0,0.0,C1716035363,248773.92,281484.15,0,0
181,CASH_OUT,106028.74,C1919243514,0.0,0.0,C728476291,992036.5,1380765.31,0,0
20,CASH_OUT,187564.24,C1534936649,0.0,0.0,C996793947,1661879.01,1849443.25,0,0
36,PAYMENT,621.87,C927939706,0.0,0.0,M1275852152,0.0,0.0,0,0
302,CASH_OUT,531699.1,C1806823715,0.0,0.0,C1947855146,1316375.8,1848074.9,0,0
33,CASH_IN,92255.31,C709445725,3997434.57,4089689.87,C617963620,9111342.97,9019087.66,0,0
314,CASH_OUT,320251.62,C1937884380,0.0,0.0,C1286690609,1125274.0,1445525.62,0,0
205,CASH_OUT,6336.5,C293755817,22418.0,16081.5,C2095600077,28317.47,34653.97,0,0
226,CASH_OUT,167587.6,C821622968,0.0,0.0,C1590548706,3875064.13,4042651.73,0,0
131,CASH_OUT,63132.47,C939931823,11332.0,0.0,C1173337262,523579.1,586711.56,0,0
251,CASH_OUT,131119.83,C1601745543,51108.0,0.0,C500382423,29921.49,161041.32,0,0
304,PAYMENT,33165.22,C1806312106,513.0,0.0,M291999439,0.0,0.0,0,0
94,TRANSFER,954224.6,C786536174,0.0,0.0,C281619645,3010817.04,3965041.64,0,0
370,CASH_OUT,583486.28,C1503126276,0.0,0.0,C1041560963,2836330.84,3419817.12,0,0
373,PAYMENT,31289.31,C812790096,80201.0,48911.69,M2119128054,0.0,0.0,0,0
210,CASH_OUT,118411.52,C1208887575,0.0,0.0,C1605589561,1092422.2,1210833.73,0,0
380,CASH_IN,20812.27,C1288171612,39754.0,60566.27,C398287955,0.0,0.0,0,0
255,CASH_OUT,39379.93,C1022172671,0.0,0.0,C501328268,96088.46,135468.38,0,0
330,PAYMENT,22747.88,C1954835575,0.0,0.0,M1708883672,0.0,0.0,0,0
12,CASH_IN,186795.86,C1841756821,8057375.83,8244171.69,C562087228,451635.44,264839.59,0,0
254,PAYMENT,11643.78,C1088444402,259131.0,247487.22,M1327672853,0.0,0.0,0,0
282,CASH_IN,45782.71,C448673250,5542.0,51324.71,C1792713024,0.0,0.0,0,0
298,CASH_IN,141714.94,C1893431134,9943746.52,1.008546146E7,C1081908171,168324.76,26609.82,0,0
355,PAYMENT,29215.03,C1075361793,173845.49,144630.46,M633066432,0.0,0.0,0,0
330,PAYMENT,29480.2,C601446730,0.0,0.0,M1018148925,0.0,0.0,0,0
44,TRANSFER,225938.85,C338775342,0.0,0.0,C1860675897,1058920.01,1284858.86,0,0
588,CASH_OUT,165373.76,C172257283,10613.0,0.0,C1694591726,1028423.88,1193797.64,0,0
328,CASH_OUT,85687.81,C1815497610,0.0,0.0,C1759151911,137074.13,222761.94,0,0
14,TRANSFER,657086.15,C1657787574,0.0,0.0,C1565996144,771399.53,1083951.59,0,0
140,CASH_OUT,179851.62,C505429236,0.0,0.0,C1779246846,4546987.02,4726838.64,0,0
378,CASH_IN,131393.76,C382682890,158703.0,290096.76,C1220867710,0.0,0.0,0,0
130,CASH_IN,169804.95,C96995585,65720.0,235524.95,C624658434,2063257.27,1893452.32,0,0
514,CASH_IN,185321.13,C671210792,62031.0,247352.13,C299268584,446753.27,261432.14,0,0
38,CASH_OUT,13746.96,C1192663644,180.0,0.0,C1187871127,1.009041276E7,1.010415973E7,0,0
184,CASH_OUT,342112.77,C492991024,70090.0,0.0,C2025784059,0.0,342112.77,0,0
215,PAYMENT,6041.13,C509256544,0.0,0.0,M1727237096,0.0,0.0,0,0
377,PAYMENT,18168.91,C1372827497,33187.0,15018.09,M121332981,0.0,0.0,0,0
285,PAYMENT,4147.44,C1837447859,49823.0,45675.56,M1188278861,0.0,0.0,0,0
399,CASH_OUT,372208.74,C277290741,890.0,0.0,C671245380,3708963.14,4081171.88,0,0
18,PAYMENT,6954.65,C889970773,156429.64,149474.99,M2033788217,0.0,0.0,0,0
661,CASH_OUT,34630.18,C560356233,23541.0,0.0,C1911116570,261638.21,296268.39,0,0
356,CASH_IN,298214.04,C2036557700,3245999.09,3544213.13,C482867124,594283.05,296069.01,0,0
95,CASH_OUT,160870.45,C1530856138,86722.0,0.0,C1603585094,571539.02,732409.48,0,0
548,CASH_OUT,78562.5,C60179034,31125.0,0.0,C1255542516,82659.33,161221.83,0,0
280,CASH_IN,281688.09,C1112451525,3231151.35,3512839.44,C993876516,510645.48,228957.39,0,0
204,CASH_IN,56267.86,C1624334939,686509.89,742777.75,C580361707,290208.14,233940.28,0,0
493,CASH_IN,29125.49,C1486333762,2738748.7,2767874.19,C4224001,69175.87,40050.38,0,0
233,PAYMENT,18214.12,C2129188764,0.0,0.0,M1662336613,0.0,0.0,0,0
374,CASH_OUT,129184.78,C1702096070,12474.0,0.0,C1084772766,0.0,129184.78,0,0
9,PAYMENT,16769.07,C415178491,780847.67,764078.59,M100896668,0.0,0.0,0,0
240,PAYMENT,2874.7,C844809856,11689.0,8814.3,M537759498,0.0,0.0,0,0
262,CASH_IN,138223.68,C1920317611,19931.62,158155.3,C2017341594,155197.79,16974.11,0,0
399,PAYMENT,29319.91,C704985666,16465.0,0.0,M1296318281,0.0,0.0,0,0
139,PAYMENT,8373.28,C1299915538,0.0,0.0,M1350073681,0.0,0.0,0,0
11,TRANSFER,406028.14,C1664681623,24318.32,0.0,C2095000276,648961.21,1389033.54,0,0
225,PAYMENT,1846.96,C398386916,21147.0,19300.04,M274069523,0.0,0.0,0,0
201,CASH_OUT,52134.31,C1717041931,0.0,0.0,C188615007,215712.39,267846.7,0,0
188,CASH_IN,158439.48,C219492840,82696.0,241135.48,C40425293,99755.67,0.0,0,0
9,CASH_IN,167806.75,C635345455,14044.0,181850.75,C2082462813,19940.0,0.0,0,0
311,PAYMENT,31179.42,C332867575,0.0,0.0,M867526938,0.0,0.0,0,0
298,PAYMENT,17467.11,C1898576746,0.0,0.0,M489221899,0.0,0.0,0,0
33,CASH_OUT,183636.78,C1783596180,0.0,0.0,C1200294148,2577289.81,2760926.59,0,0
374,CASH_IN,299684.04,C1944505055,11652.0,311336.04,C1278487144,594275.78,294591.74,0,0
187,CASH_OUT,34929.95,C832729578,137185.0,102255.05,C1487683616,560252.93,595182.88,0,0
11,PAYMENT,19353.4,C961782214,146230.0,126876.6,M2121126889,0.0,0.0,0,0
354,CASH_OUT,199393.59,C1949526886,3179.0,0.0,C1195152911,0.0,199393.59,0,0
139,PAYMENT,7928.92,C742781184,0.0,0.0,M67662427,0.0,0.0,0,0
153,CASH_OUT,203966.52,C601958823,89341.0,0.0,C1706362717,0.0,203966.52,0,0
379,CASH_IN,3661.4,C554362363,11518.0,15179.4,C1402766271,326578.81,467828.77,0,0
129,CASH_OUT,194388.65,C500867053,0.0,0.0,C490425060,1888054.71,2082443.36,0,0
209,PAYMENT,18469.3,C1814040079,40202.0,21732.7,M1534912543,0.0,0.0,0,0
298,CASH_OUT,32194.5,C2082342989,742798.27,710603.77,C1449479085,63882.17,96076.67,0,0
178,CASH_OUT,393079.62,C178051869,0.0,0.0,C100670748,415410.11,920353.27,0,0
234,CASH_OUT,236522.88,C278059475,0.0,0.0,C92702933,606145.58,842668.46,0,0
324,PAYMENT,29096.22,C312895425,29120.0,23.78,M1789298162,0.0,0.0,0,0
260,PAYMENT,6998.82,C170316646,179115.94,172117.12,M1131916689,0.0,0.0,0,0
305,TRANSFER,1.0E7,C290468379,62213.0,0.0,C1763502152,0.0,1.492227145E7,0,0
132,PAYMENT,18286.91,C1659782531,0.0,0.0,M622843402,0.0,0.0,0,0
96,PAYMENT,807.47,C782594120,10617.0,9809.53,M44431331,0.0,0.0,0,0
307,CASH_IN,124582.44,C653134098,7085615.62,7210198.06,C1127845761,805235.15,680652.71,0,0
399,CASH_OUT,430257.31,C2128070069,33643.0,0.0,C1499515611,1229157.71,1659415.03,0,0
276,CASH_OUT,107244.44,C1744583918,20376.0,0.0,C1169123061,0.0,107244.44,0,0
330,CASH_OUT,255448.97,C1945658878,17280.0,0.0,C1206827472,867564.27,1123013.24,0,0
93,PAYMENT,1650.81,C1877904806,163.0,0.0,M921825675,0.0,0.0,0,0
19,CASH_IN,90667.63,C1336226781,1.171376034E7,1.180442797E7,C1371905497,2924577.67,3209051.33,0,0
17,PAYMENT,14094.71,C1030988495,18843.0,4748.29,M578565226,0.0,0.0,0,0
347,CASH_OUT,309655.73,C2024765767,51897.0,0.0,C83581040,3079633.2,3389288.93,0,0
12,PAYMENT,14945.8,C111670863,31239.0,16293.2,M2144692881,0.0,0.0,0,0
548,PAYMENT,12338.07,C1079204932,11310.0,0.0,M1238284718,0.0,0.0,0,0
253,CASH_OUT,181788.19,C1904131235,58972.0,0.0,C1339463791,284081.15,465869.34,0,0
16,CASH_OUT,294057.22,C2059089818,383089.07,89031.85,C2051036439,432988.34,727045.55,0,0
9,PAYMENT,11257.54,C590672292,0.0,0.0,M2005846020,0.0,0.0,0,0
324,CASH_OUT,366915.87,C736373439,460485.05,93569.18,C394289256,378299.68,745215.55,0,0
162,PAYMENT,36392.15,C1961245874,46611.0,10218.85,M868084320,0.0,0.0,0,0
232,PAYMENT,6812.38,C779162947,30038.0,23225.62,M732711000,0.0,0.0,0,0
542,CASH_IN,299719.29,C686160818,1163088.65,1462807.93,C1505457853,519818.58,220099.29,0,0
239,PAYMENT,11787.73,C66535800,4564.0,0.0,M1769795126,0.0,0.0,0,0
17,PAYMENT,663.14,C778168096,0.0,0.0,M2129912354,0.0,0.0,0,0
383,PAYMENT,21762.27,C298649909,0.0,0.0,M1432352741,0.0,0.0,0,0
329,PAYMENT,49750.77,C1771654894,137510.72,87759.96,M484432529,0.0,0.0,0,0
132,CASH_OUT,152218.18,C1025611156,0.0,0.0,C1498438472,369529.18,521747.35,0,0
46,TRANSFER,242818.29,C2030715886,0.0,0.0,C1751843357,357235.66,600053.96,0,0
206,CASH_OUT,41128.42,C1881378043,20664.0,0.0,C1141119286,496520.75,537649.18,0,0
208,PAYMENT,13891.8,C1137599379,0.0,0.0,M94932756,0.0,0.0,0,0
571,TRANSFER,40420.8,C1704687962,0.0,0.0,C1639557612,677174.73,717595.53,0,0
138,PAYMENT,19595.4,C418962679,30926.0,11330.6,M1293586203,0.0,0.0,0,0
346,TRANSFER,1116571.15,C1644879890,0.0,0.0,C647198848,1300050.87,2416622.02,0,0
39,CASH_OUT,58714.62,C742513937,101862.0,43147.38,C1452842399,292944.21,351658.83,0,0
210,CASH_OUT,1664.73,C1995485188,0.0,0.0,C1703309510,324340.78,326005.51,0,0
194,CASH_IN,94248.04,C848738504,3578575.57,3672823.62,C1808703234,393601.39,299353.35,0,0
324,CASH_IN,352998.64,C324730121,796214.0,1149212.64,C325119426,296701.01,0.0,0,0
36,CASH_OUT,227029.0,C1657760285,0.0,0.0,C704796491,295255.04,522284.04,0,0
299,PAYMENT,20345.59,C2138571247,0.0,0.0,M1294744676,0.0,0.0,0,0
282,PAYMENT,42082.69,C1813647773,0.0,0.0,M1968066284,0.0,0.0,0,0
380,PAYMENT,6062.18,C342326281,184832.0,178769.82,M1292588127,0.0,0.0,0,0
399,PAYMENT,1184.26,C1040712068,107182.78,105998.52,M183988036,0.0,0.0,0,0
185,PAYMENT,1624.62,C1779202946,0.0,0.0,M1943387168,0.0,0.0,0,0
323,CASH_OUT,582870.28,C746371504,8024.0,0.0,C568093024,26756.76,609627.04,0,0
379,CASH_OUT,305675.67,C201802348,0.0,0.0,C721259074,1.574750645E7,1.605318212E7,0,0
300,TRANSFER,1314720.23,C1310132683,23443.0,0.0,C782234828,2416643.89,3731364.12,0,0
139,CASH_OUT,138235.43,C699321382,0.0,0.0,C663904554,228433.1,366668.53,0,0
132,CASH_IN,186662.07,C1611081632,722563.12,909225.19,C1745353765,240664.16,54002.09,0,0
42,PAYMENT,2143.48,C2050806876,0.0,0.0,M910831648,0.0,0.0,0,0
649,PAYMENT,7183.15,C1878611678,332833.69,325650.55,M134520992,0.0,0.0,0,0
327,CASH_OUT,85148.45,C1321874461,0.0,0.0,C566694423,1087004.52,1172152.97,0,0
394,TRANSFER,114244.28,C1877479289,0.0,0.0,C998663186,368628.32,482872.6,0,0
206,CASH_OUT,7412.27,C814651153,0.0,0.0,C112498508,32719.74,40132.01,0,0
211,CASH_OUT,230901.88,C1482449123,74839.0,0.0,C1875627065,113479.84,344381.71,0,0
301,TRANSFER,163601.13,C1378507800,203864.0,40262.87,C1625301780,437.57,164038.71,0,0
253,CASH_OUT,117854.71,C1572255033,0.0,0.0,C1021310506,399090.91,516945.62,0,0
308,CASH_OUT,101708.63,C2104532819,138511.0,36802.37,C2049775481,104712.09,206420.71,0,0
542,PAYMENT,21640.55,C586013808,11635.0,0.0,M309228224,0.0,0.0,0,0
476,TRANSFER,601915.99,C1692405226,99280.0,0.0,C779618423,0.0,601915.99,0,0
260,PAYMENT,4673.62,C1474525834,2026.0,0.0,M1668272456,0.0,0.0,0,0
225,CASH_IN,186478.1,C741971519,104613.0,291091.1,C1791295599,266363.55,79885.44,0,0
308,PAYMENT,13899.09,C1611539540,263.0,0.0,M797995817,0.0,0.0,0,0
21,PAYMENT,476.66,C1368211120,75581.7,75105.04,M1493203368,0.0,0.0,0,0
373,CASH_OUT,97747.42,C1258245541,51253.0,0.0,C951326056,810128.91,907876.33,0,0
328,CASH_OUT,44566.7,C1973727462,5068.0,0.0,C544548562,378249.1,422815.81,0,0
353,CASH_OUT,38262.11,C2140323243,0.0,0.0,C1962053668,867192.84,905454.95,0,0
255,TRANSFER,526393.33,C88507701,0.0,0.0,C541412493,3026049.32,3552442.64,0,0
307,CASH_OUT,135775.97,C631312259,0.0,0.0,C1907265620,700665.67,836441.65,0,0
399,PAYMENT,19339.99,C1509357203,10085.0,0.0,M118179882,0.0,0.0,0,0
162,CASH_OUT,75139.83,C133762317,0.0,0.0,C669645101,1119869.36,1078576.91,0,0
471,CASH_OUT,200782.11,C506004329,0.0,0.0,C1735753853,232668.44,433450.55,0,0
327,CASH_IN,141167.22,C1849066664,9139442.09,9280609.31,C1760523902,3149236.91,3008069.69,0,0
129,CASH_IN,148810.51,C831582874,2530698.87,2679509.37,C397197557,2475145.85,2326335.34,0,0
10,CASH_IN,349335.65,C1746978904,15383.0,364718.65,C1947645280,421165.12,572709.54,0,0
402,PAYMENT,12356.66,C209206246,7588.0,0.0,M1216502885,0.0,0.0,0,0
